timestamp,datetime,instrument_name,underlying_price,forward_price,mark_iv,bid_iv,ask_iv,bid_price,ask_price,mid_price,mark_price,last_price,open_interest,volume,creation_timestamp
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-88000-P,106361.57,106132.16,55.53,,,0.0005,0.0008,0.00065,0.00064477,0.0007,43.0,5.3,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-280000-C,108631.85,106132.16,62.89,,,0.0005,0.0008,0.00065,0.00063496,0.0011,1167.5,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-75000-C,106640.15,106132.16,63.28,,,0.2965,0.2985,0.2975,0.29748307,0.283,570.4,0.1,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-116000-P,106502.375,106132.16,40.71,,,0.0905,0.124,0.10725,0.09737758,,0.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-400000-C,108631.85,106132.16,75.57,,,0.0001,0.0005,0.0003,0.0002381,0.0003,313.8,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-320000-C,110448.13,106132.16,59.9,,,0.002,0.0024,0.0022,0.00228571,0.0025,119.3,0.2,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-101000-P,106217.56,106132.16,41.44,,,0.0016,0.0019,0.00175,0.00175309,0.0016,472.1,85.3,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-190000-P,106640.15,106132.16,78.87,,,0.777,0.7835,0.78025,0.78178172,1.2355,5.5,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-70000-P,108012.2588888889,106132.16,55.69,,,0.0049,0.0055,0.0052,0.00514021,0.0049,93.5,37.6,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-150000-P,108631.85,106132.16,48.17,,,0.3945,0.404,0.39925,0.39875349,0.4185,8.4,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-110000-P,106640.15,106132.16,41.4,,,0.06,0.0615,0.06075,0.06073678,0.06,531.8,11.9,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-180000-P,108012.2588888889,106132.16,52.11,,,,,,0.66921543,,0.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-100000-P,106194.12292057149,106132.16,44.86,,,0.0005,0.0007,0.0006,0.00059897,0.0004,7.2,7.3,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-110000-C,106141.18876171448,106132.16,45.78,,,,0.0001,,2.76e-06,0.0001,95.2,76.5,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-114000-C,108012.2588888889,106132.16,45.45,,,0.0655,0.0665,0.066,0.0658394,0.0675,25.5,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-130000-P,106502.375,106132.16,45.08,,,0.18,0.2245,0.20225,0.22146373,,0.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-102000-P,106194.12292057149,106132.16,39.17,,,0.0012,0.0015,0.00135,0.00131596,0.0011,19.7,20.1,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-90000-P,107237.77,106132.16,46.47,,,0.013,0.0135,0.01325,0.01345479,0.0135,605.9,116.6,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-140000-C,106361.57,106132.16,63.16,,,0.0001,0.0003,0.0002,0.00017792,0.0001,71.6,1.1,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-110000-P,108631.85,106132.16,45.94,,,0.109,0.1105,0.10975,0.10972371,0.1085,608.7,12.1,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-98000-P,106167.65584114299,106132.16,55.79,,,,0.0002,,6.722e-05,0.0001,12.8,13.2,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-98000-C,106217.56,106132.16,48.87,,,0.077,0.0795,0.07825,0.07814918,0.0735,16.8,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-95000-C,106361.57,106132.16,44.93,,,0.1075,0.1105,0.109,0.10893515,0.099,10.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-190000-C,108628.82,106132.16,52.82,,,0.0043,0.0045,0.0044,0.00448789,0.0045,489.5,25.6,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-180000-P,108631.85,106132.16,51.41,,,0.6555,0.669,0.66225,0.66287639,1.085,8.1,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-60000-C,112215.37,106132.16,54.54,,,0.48,0.485,0.4825,0.48235278,0.512,4.7,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-114000-P,106194.12292057149,106132.16,42.59,,,0.068,0.09,0.079,0.07370952,,0.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-97000-P,106217.56,106132.16,51.47,,,0.0004,0.0006,0.0005,0.00054151,0.0005,465.7,21.5,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-130000-P,106640.15,106132.16,45.57,,,0.219,0.223,0.221,0.22143815,0.179,54.9,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-100000-P,110448.13,106132.16,47.92,,,0.093,0.0945,0.09375,0.09392864,0.105,328.5,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-180000-P,106640.15,106132.16,73.41,,,0.6845,0.6905,0.6875,0.6880424,0.709,20.2,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-200000-C,107237.77,106132.16,61.38,,,0.0004,0.0005,0.00045,0.00035204,0.0005,381.8,1.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-116000-P,106217.56,106132.16,44.53,,,0.073,0.105,0.089,0.09228696,0.097,0.1,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-106000-C,106361.57,106132.16,38.54,,,0.0275,0.028,0.02775,0.02745026,0.0285,266.3,107.3,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-104000-P,108014.56555555556,106132.16,45.29,,,0.069,0.0695,0.06925,0.06919523,0.0775,91.3,1.7,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-109000-P,106361.57,106132.16,38.72,,,0.0395,0.041,0.04025,0.04038983,0.0495,42.8,1.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-300000-P,108631.85,106132.16,66.77,,,,,,1.76210197,1.735,0.4,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-82000-C,106640.15,106132.16,54.42,,,0.2315,0.2335,0.2325,0.23254635,0.2325,0.2,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-70000-P,106643.18,106132.16,70.91,,,0.0005,0.0006,0.00055,0.00053263,0.0006,2510.6,0.2,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-155000-C,106502.375,106132.16,64.0,,,0.0001,0.0003,0.0002,0.000178,0.0001,161.6,37.7,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-90000-C,108012.2588888889,106132.16,46.71,,,0.19,0.193,0.1915,0.19176909,0.1804,14.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-150000-C,108012.2588888889,106132.16,47.83,,,0.0095,0.0105,0.01,0.00996045,0.0095,53.1,5.2,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-105000-C,110451.16,106132.16,47.84,,,0.1645,0.166,0.16525,0.16520467,0.166,934.0,10.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-170000-C,112215.37,106132.16,50.72,,,0.054,0.056,0.055,0.05492492,0.0515,37.5,5.7,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-70000-C,110448.13,106132.16,52.5,,,0.383,0.387,0.385,0.38528157,0.3495,13.5,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-140000-C,112215.37,106132.16,49.71,,,0.098,0.1,0.099,0.09889215,0.0965,559.8,0.2,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-150000-P,108012.2588888889,106132.16,47.83,,,0.3465,0.4615,0.404,0.39869171,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-111000-C,106217.56,106132.16,38.18,,,0.0018,0.0022,0.002,0.00195633,0.0021,781.2,41.3,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-98000-P,106217.56,106132.16,48.87,,,0.0006,0.0008,0.0007,0.00070775,0.0007,1875.8,7.1,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-94000-P,106217.56,106132.16,60.19,,,0.0002,0.0003,0.00025,0.00029046,0.0003,472.4,164.3,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-97000-C,106217.56,106132.16,51.47,,,0.086,0.089,0.0875,0.0873988,0.0725,303.7,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-105000-C,107237.77,106132.16,43.92,,,0.076,0.077,0.0765,0.07649925,0.078,95.4,20.3,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-135000-C,107237.77,106132.16,46.05,,,0.008,0.0085,0.00825,0.00847712,0.0085,1831.2,218.4,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-104000-C,106502.375,106132.16,40.01,,,0.047,0.0485,0.04775,0.04727513,0.0485,26.4,14.1,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-115000-C,106220.59,106132.16,42.01,,,0.0003,0.0005,0.0004,0.00034042,0.0004,2492.4,34.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-50000-C,112215.37,106132.16,58.32,,,0.5615,0.566,0.56375,0.56368541,0.5575,8.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-125000-C,106361.57,106132.16,45.23,,,0.0004,0.0006,0.0005,0.00048565,0.0005,482.5,2.8,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-125000-P,106361.57,106132.16,45.23,,,0.1695,0.18,0.17475,0.17566062,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-109000-P,106194.12292057149,106132.16,35.78,,,0.0275,0.0305,0.029,0.02909664,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-145000-P,106502.375,106132.16,54.87,,,0.316,0.3645,0.34025,0.36168273,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-190000-P,110448.13,106132.16,51.56,,,,0.825,,0.73858858,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-100000-P,112215.37,106132.16,48.94,,,0.115,0.1175,0.11625,0.11630185,0.1165,101.7,0.8,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-116000-C,106220.59,106132.16,44.53,,,0.0002,0.0004,0.0003,0.00028124,0.0005,894.5,11.2,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-103000-C,106502.375,106132.16,40.15,,,0.0525,0.0545,0.0535,0.05314202,0.05,5.3,4.7,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-30000-P,108631.85,106132.16,89.58,,,0.0003,0.0006,0.00045,0.00043237,0.0005,389.8,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-104000-P,106167.65584114299,106132.16,36.29,,,0.0016,0.002,0.0018,0.00179998,0.0015,44.7,24.4,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-114000-P,107237.77,106132.16,44.17,,,0.1035,0.1065,0.105,0.10470651,0.1035,60.2,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-125000-C,108012.2588888889,106132.16,45.73,,,0.0365,0.0375,0.037,0.03702472,0.0335,9.2,0.4,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-103000-P,106194.12292057149,106132.16,37.2,,,0.002,0.0024,0.0022,0.00216087,0.0021,10.6,14.2,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-150000-C,106640.15,106132.16,55.69,,,0.0004,0.0006,0.0005,0.00049432,0.0005,1577.2,5.7,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-80000-C,110451.16,106132.16,49.85,,,0.308,0.3115,0.30975,0.30974445,0.321,252.8,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-103000-P,106141.18876171448,106132.16,43.47,,,,0.0002,,8.82e-06,0.0001,175.7,144.1,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-108000-C,106640.15,106132.16,41.17,,,0.036,0.037,0.0365,0.03651516,0.0375,1234.9,329.3,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-55000-C,108631.85,106132.16,63.54,,,0.495,0.498,0.4965,0.4964561,0.4145,10.2,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-88000-P,106640.15,106132.16,48.13,,,0.0028,0.003,0.0029,0.00293935,0.003,1460.0,11.8,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-114000-C,106167.65584114299,106132.16,48.87,,,,0.0001,,5.657e-05,0.0001,0.4,0.4,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-106000-C,106217.56,106132.16,36.62,,,0.0145,0.015,0.01475,0.01481253,0.015,809.7,47.5,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-109000-P,106167.65584114299,106132.16,36.46,,,0.0235,0.039,0.03125,0.02777127,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-98000-C,106141.18876171448,106132.16,56.59,,,0.068,0.084,0.076,0.0767015,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-112000-P,106217.56,106132.16,38.95,,,0.0545,0.057,0.05575,0.05559686,0.081,36.7,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-210000-C,110448.13,106132.16,53.06,,,0.012,0.013,0.0125,0.01227227,0.012,127.9,5.9,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-103000-C,106194.12292057149,106132.16,37.2,,,0.031,0.034,0.0325,0.03223902,0.033,0.4,0.4,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-122000-C,108012.2588888889,106132.16,45.64,,,0.043,0.044,0.0435,0.04348986,0.0424,103.2,100.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-92000-C,106640.15,106132.16,45.15,,,0.141,0.1435,0.14225,0.14256417,0.1443,0.7,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-100000-P,106167.65584114299,106132.16,49.79,,,0.0002,0.0003,0.00025,0.00019469,0.0001,12.8,12.3,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-88000-P,107237.77,106132.16,47.32,,,0.0105,0.011,0.01075,0.01099127,0.011,1053.2,28.4,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-98000-P,106358.54,106132.16,41.42,,,0.0038,0.0039,0.00385,0.00387693,0.0038,1099.8,98.8,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-80000-C,106220.59,106132.16,98.44,,,0.246,0.248,0.247,0.24691705,0.2345,302.5,1.2,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-135000-P,106361.57,106132.16,56.73,,,0.263,0.3115,0.28725,0.26939645,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-70000-P,107237.77,106132.16,60.43,,,0.0021,0.0023,0.0022,0.00221684,0.0022,207.4,2.8,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-280000-P,106640.15,106132.16,121.51,,,1.6205,1.6305,1.6255,1.62566341,1.561,0.6,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-120000-P,107237.77,106132.16,44.62,,,0.143,0.1485,0.14575,0.14590682,0.165,6.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-115000-P,110451.16,106132.16,47.92,,,0.166,0.169,0.1675,0.16734702,0.1705,29.9,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-121000-C,106361.57,106132.16,42.33,,,0.0009,0.0012,0.00105,0.00102728,0.0012,84.5,1.8,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-109000-C,106361.57,106132.16,38.72,,,0.0155,0.016,0.01575,0.01563726,0.0158,435.5,239.8,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-96000-C,107234.74,106132.16,44.75,,,0.128,0.1305,0.12925,0.1295054,0.1265,150.2,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-80000-P,107237.77,106132.16,52.43,,,0.005,0.0055,0.00525,0.00525943,0.005,728.4,4.4,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-150000-C,107237.77,106132.16,48.15,,,0.0027,0.0029,0.0028,0.00275506,0.0029,2209.2,5.5,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-95000-C,106502.375,106132.16,43.96,,,0.109,0.1195,0.11425,0.11309004,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-101000-C,106194.12292057149,106132.16,41.59,,,0.043,0.056,0.0495,0.04975131,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-180000-C,106643.18,106132.16,73.41,,,0.0001,0.0003,0.0002,0.00020747,0.0004,1914.7,7.1,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-108000-C,106141.18876171448,106132.16,31.97,,,,0.0001,,4.152e-05,0.0002,169.9,146.6,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-20000-P,112215.37,106132.16,81.38,,,0.0007,0.0012,0.00095,0.00093044,0.0008,45.2,1.4,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-108000-P,106217.56,106132.16,36.51,,,0.0225,0.025,0.02375,0.02372931,0.0395,271.4,2.7,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-109000-C,106220.59,106132.16,36.92,,,0.0045,0.0049,0.0047,0.00467106,0.005,1166.9,26.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-110000-C,106502.375,106132.16,40.39,,,0.021,0.022,0.0215,0.02153271,0.0215,454.3,29.2,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-110000-P,106217.56,106132.16,37.35,,,0.037,0.04,0.0385,0.03853332,0.0575,118.5,5.3,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-260000-P,106640.15,106132.16,113.27,,,1.431,1.4425,1.43675,1.43812618,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-96000-P,108012.2588888889,106132.16,45.81,,,0.0395,0.0405,0.04,0.03993653,0.0445,7.1,4.3,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-200000-P,110448.13,106132.16,52.21,,,,,,0.82553636,1.49,0.2,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-105000-P,106169.64388214129,106132.16,34.88,,,0.0034,0.0039,0.00365,0.00369287,0.003,7.5,5.3,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-85000-C,106640.15,106132.16,50.53,,,0.2035,0.206,0.20475,0.2048786,0.1995,1899.1,0.1,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-150000-P,106217.56,106132.16,82.89,,,0.369,0.4265,0.39775,0.41207645,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-88000-C,107234.74,106132.16,47.32,,,0.189,0.1915,0.19025,0.19043163,0.188,6.4,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-110000-C,108014.56555555556,106132.16,45.32,,,0.08,0.0805,0.08025,0.08011886,0.0805,116.4,100.5,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-40000-C,110448.13,106132.16,68.84,,,0.639,0.6425,0.64075,0.64069961,0.6365,9.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-104000-C,106141.18876171448,106132.16,42.22,,,0.0195,0.022,0.02075,0.02027723,0.022,58.6,58.5,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-104000-C,108012.2588888889,106132.16,45.29,,,0.106,0.1075,0.10675,0.10634156,0.1075,8.7,0.7,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-101000-P,106167.65584114299,106132.16,44.53,,,0.0002,0.0003,0.00025,0.0002553,0.0002,24.9,26.3,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-108000-C,108014.56555555556,106132.16,45.25,,,0.088,0.089,0.0885,0.08811429,0.081,29.2,2.8,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-111000-P,106502.375,106132.16,40.4,,,0.0585,0.0615,0.06,0.06074845,0.0715,0.6,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-170000-P,108012.2588888889,106132.16,50.65,,,0.522,0.644,0.583,0.57796237,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-50000-C,108631.85,106132.16,68.02,,,0.5405,0.543,0.54175,0.5417541,0.54,26.9,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-155000-P,106502.375,106132.16,64.0,,,0.448,0.504,0.476,0.4555446,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-94000-P,108012.2588888889,106132.16,45.95,,,0.034,0.0345,0.03425,0.0341753,0.04,3.7,3.1,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-120000-P,106640.15,106132.16,42.98,,,0.131,0.1355,0.13325,0.13384103,0.1536,427.9,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-99000-P,106217.56,106132.16,46.27,,,0.0008,0.0011,0.00095,0.00093409,0.0009,683.9,13.8,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-122000-P,106194.12292057149,106132.16,59.44,,,0.122,0.153,0.1375,0.14885923,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-140000-P,107237.77,106132.16,46.66,,,0.307,0.314,0.3105,0.31119467,0.339,11.1,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-100000-C,106194.12292057149,106132.16,44.86,,,0.051,0.066,0.0585,0.05892727,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-122000-C,106141.18876171448,106132.16,64.32,,,,0.0001,,0.0,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-112000-C,107234.74,106132.16,44.08,,,0.0475,0.0485,0.048,0.04801311,0.0495,1906.8,107.4,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-100000-P,106640.15,106132.16,41.28,,,0.017,0.0175,0.01725,0.0172143,0.0165,2681.7,78.3,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-107000-P,106141.18876171448,106132.16,31.55,,,0.007,0.01,0.0085,0.00871686,0.0055,3.2,3.2,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-104000-P,106502.375,106132.16,40.01,,,0.0235,0.024,0.02375,0.02377918,0.023,296.7,7.9,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-106000-C,106502.375,106132.16,40.07,,,0.037,0.038,0.0375,0.03704528,0.038,193.1,78.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-140000-C,106640.15,106132.16,50.09,,,0.0008,0.001,0.0009,0.00093252,0.0009,3370.7,6.8,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-110000-C,110448.13,106132.16,47.84,,,0.1435,0.1455,0.1445,0.1444634,0.142,678.6,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-102000-C,106167.65584114299,106132.16,41.11,,,0.0345,0.044,0.03925,0.03970348,0.043,0.3,0.3,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-117000-C,106502.375,106132.16,40.93,,,0.0065,0.0075,0.007,0.0069488,0.0066,89.4,45.7,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-117000-P,106361.57,106132.16,40.05,,,0.096,0.115,0.1055,0.10242177,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-20000-C,106640.15,106132.16,137.66,,,0.8115,0.8135,0.8125,0.81246282,0.8105,74.7,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-95000-C,108631.85,106132.16,46.15,,,0.1705,0.173,0.17175,0.17201547,0.174,1077.3,0.2,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-105500-P,106141.18876171448,106132.16,28.9,,,0.0006,0.001,0.0008,0.0008006,0.0006,68.1,77.4,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-101000-C,106361.57,106132.16,39.29,,,0.0555,0.064,0.05975,0.05833533,0.0565,0.4,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-122000-C,106502.375,106132.16,41.67,,,0.0027,0.0031,0.0029,0.00283425,0.0023,406.2,9.6,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-90000-P,106502.375,106132.16,47.83,,,0.002,0.0022,0.0021,0.00211326,0.002,138.3,10.2,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-125000-C,107237.77,106132.16,45.07,,,0.018,0.019,0.0185,0.01848486,0.018,1383.6,366.5,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-95000-P,108631.85,106132.16,46.15,,,0.046,0.047,0.0465,0.04648001,0.0455,1179.3,22.9,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-70000-C,107237.77,106132.16,60.43,,,0.348,0.351,0.3495,0.34949894,0.3357,35.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-103000-C,106361.57,106132.16,38.92,,,0.0435,0.046,0.04475,0.04445708,0.0355,2.7,1.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-90000-C,106361.57,106132.16,52.95,,,0.1535,0.1565,0.155,0.15480958,0.146,5.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-98000-C,106361.57,106132.16,41.42,,,0.079,0.0905,0.08475,0.0825359,0.0675,0.3,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-88000-C,106361.57,106132.16,55.53,,,0.1705,0.178,0.17425,0.1733216,,0.0,0.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-103000-P,106220.59,106132.16,38.66,,,0.0038,0.0041,0.00395,0.00394428,0.0033,734.6,207.0,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-120000-C,108631.85,106132.16,46.28,,,0.064,0.065,0.0645,0.06438155,0.065,1590.8,7.7,1748918018507
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-120000-P,106167.65584114299,106132.16,59.89,,,0.1245,0.154,0.13925,0.13028967,,0.0,0.0,1748918018507
